what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.PackageExplorer",1452056376065
activated,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452056377646
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452056385254
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452056386950
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452056391203
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20131115-1210,"org.eclipse.equinox.p2.garbagecollector",1452056636996
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452057011110
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452057012089
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452060316517
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452060318157
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452060354818
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452060359779
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452060444167
started,bundle,org.eclipse.jdt.junit.core,3.7.300.v20140409-1618,"org.eclipse.jdt.junit.core",1452060444870
started,bundle,org.eclipse.wst.server.core,1.6.2.v201409292121,"org.eclipse.wst.server.core",1452060445158
started,bundle,org.eclipse.wst.server.ui,1.5.100.v201407281532,"org.eclipse.wst.server.ui",1452060445181
activated,view,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.PackageExplorer",1452060454581
started,bundle,org.eclipse.compare,3.5.501.v20140817-1445,"org.eclipse.compare",1452060455957
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.450.v201310240024,"org.eclipse.wst.ws.service.policy.ui",1452060456921
started,bundle,org.eclipse.wst.ws.service.policy,1.0.400.v201310240024,"org.eclipse.wst.ws.service.policy",1452060456952
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1452062553359
started,bundle,org.eclipse.osgi,3.10.2.v20150203-1939,"org.eclipse.osgi",1452062553361
started,bundle,org.eclipse.equinox.simpleconfigurator,1.1.0.v20131217-1203,"org.eclipse.equinox.simpleconfigurator",1452062553362
started,bundle,org.apache.felix.gogo.command,0.10.0.v201209301215,"org.apache.felix.gogo.command",1452062553362
started,bundle,org.apache.felix.gogo.runtime,0.10.0.v201209301036,"org.apache.felix.gogo.runtime",1452062553363
started,bundle,org.apache.felix.gogo.shell,0.10.0.v201212101605,"org.apache.felix.gogo.shell",1452062553363
started,bundle,org.eclipse.compare.core,3.5.400.v20130903-0736,"org.eclipse.compare.core",1452062553363
started,bundle,org.eclipse.core.contenttype,3.4.200.v20140207-1251,"org.eclipse.core.contenttype",1452062553364
started,bundle,org.eclipse.core.databinding.observable,1.4.1.v20140210-1835,"org.eclipse.core.databinding.observable",1452062553365
started,bundle,org.eclipse.core.expressions,3.4.600.v20140128-0851,"org.eclipse.core.expressions",1452062553365
started,bundle,org.eclipse.core.filebuffers,3.5.400.v20140127-1516,"org.eclipse.core.filebuffers",1452062553365
started,bundle,org.eclipse.core.filesystem,1.4.100.v20140514-1614,"org.eclipse.core.filesystem",1452062553367
started,bundle,org.eclipse.core.net,1.2.200.v20140124-2013,"org.eclipse.core.net",1452062553368
started,bundle,org.eclipse.core.resources,3.9.1.v20140825-1431,"org.eclipse.core.resources",1452062553389
started,bundle,org.eclipse.core.runtime,3.10.0.v20140318-2214,"org.eclipse.core.runtime",1452062553390
started,bundle,org.eclipse.core.runtime.compatibility,3.2.200.v20140128-0851,"org.eclipse.core.runtime.compatibility",1452062553390
started,bundle,org.eclipse.core.variables,3.2.800.v20130819-1716,"org.eclipse.core.variables",1452062553391
started,bundle,org.eclipse.debug.core,3.9.1.v20140805-1629,"org.eclipse.debug.core",1452062553401
started,bundle,org.eclipse.e4.core.commands,0.10.2.v20140424-2344,"org.eclipse.e4.core.commands",1452062553401
started,bundle,org.eclipse.e4.core.contexts,1.3.100.v20140407-1019,"org.eclipse.e4.core.contexts",1452062553402
started,bundle,org.eclipse.e4.core.di,1.4.0.v20140414-1837,"org.eclipse.e4.core.di",1452062553403
started,bundle,org.eclipse.e4.core.di.extensions,0.12.0.v20140417-2033,"org.eclipse.e4.core.di.extensions",1452062553403
started,bundle,org.eclipse.e4.core.services,1.2.1.v20140808-1251,"org.eclipse.e4.core.services",1452062553404
started,bundle,org.eclipse.e4.ui.bindings,0.10.200.v20140424-2042,"org.eclipse.e4.ui.bindings",1452062553406
started,bundle,org.eclipse.e4.ui.css.swt,0.11.101.v20140818-1343,"org.eclipse.e4.ui.css.swt",1452062553413
started,bundle,org.eclipse.e4.ui.di,1.0.0.v20140328-2112,"org.eclipse.e4.ui.di",1452062553413
started,bundle,org.eclipse.e4.ui.model.workbench,1.1.0.v20140512-1820,"org.eclipse.e4.ui.model.workbench",1452062553414
started,bundle,org.eclipse.e4.ui.services,1.1.0.v20140328-1925,"org.eclipse.e4.ui.services",1452062553415
started,bundle,org.eclipse.equinox.app,1.3.200.v20130910-1609,"org.eclipse.equinox.app",1452062553415
started,bundle,org.eclipse.equinox.common,3.6.200.v20130402-1505,"org.eclipse.equinox.common",1452062553415
started,bundle,org.eclipse.equinox.console,1.1.0.v20140131-1639,"org.eclipse.equinox.console",1452062553416
started,bundle,org.eclipse.equinox.ds,1.4.200.v20131126-2331,"org.eclipse.equinox.ds",1452062553416
started,bundle,org.eclipse.equinox.event,1.3.100.v20140115-1647,"org.eclipse.equinox.event",1452062553417
started,bundle,org.eclipse.equinox.p2.core,2.3.0.v20131211-1531,"org.eclipse.equinox.p2.core",1452062553417
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.1.0.v20131211-1531,"org.eclipse.equinox.p2.directorywatcher",1452062553417
started,bundle,org.eclipse.equinox.p2.engine,2.3.0.v20140506-1720,"org.eclipse.equinox.p2.engine",1452062553423
started,bundle,org.eclipse.equinox.p2.metadata,2.2.0.v20131211-1531,"org.eclipse.equinox.p2.metadata",1452062553423
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.100.v20131209-2144,"org.eclipse.equinox.p2.metadata.repository",1452062553424
started,bundle,org.eclipse.equinox.p2.operations,2.4.0.v20131119-0908,"org.eclipse.equinox.p2.operations",1452062553424
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.200.v20131119-0908,"org.eclipse.equinox.p2.reconciler.dropins",1452062553425
started,bundle,org.eclipse.equinox.p2.repository,2.3.0.v20131211-1531,"org.eclipse.equinox.p2.repository",1452062553425
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.1.0.v20140408-1354,"org.eclipse.equinox.p2.transport.ecf",1452062553425
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.2.0.v20140422-1847,"org.eclipse.equinox.p2.ui.sdk.scheduler",1452062553426
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20131119-0908,"org.eclipse.equinox.p2.updatechecker",1452062553426
started,bundle,org.eclipse.equinox.preferences,3.5.200.v20140224-1527,"org.eclipse.equinox.preferences",1452062553427
started,bundle,org.eclipse.equinox.registry,3.5.400.v20140428-1507,"org.eclipse.equinox.registry",1452062553471
started,bundle,org.eclipse.equinox.security,1.2.0.v20130424-1801,"org.eclipse.equinox.security",1452062553472
started,bundle,org.eclipse.equinox.util,1.0.500.v20130404-1337,"org.eclipse.equinox.util",1452062553472
started,bundle,org.eclipse.help,3.6.0.v20130326-1254,"org.eclipse.help",1452062553473
started,bundle,org.eclipse.jdt.core.manipulation,1.5.0.v20130605-1748,"org.eclipse.jdt.core.manipulation",1452062553473
started,bundle,org.eclipse.jsch.core,1.1.500.v20131112-1442,"org.eclipse.jsch.core",1452062553474
started,bundle,org.eclipse.ltk.core.refactoring,3.6.101.v20140817-1500,"org.eclipse.ltk.core.refactoring",1452062553474
started,bundle,org.eclipse.ltk.ui.refactoring,3.7.100.v20140324-1358,"org.eclipse.ltk.ui.refactoring",1452062553475
started,bundle,org.eclipse.team.core,3.7.0.v20130514-1224,"org.eclipse.team.core",1452062553501
started,bundle,org.eclipse.team.ui,3.7.100.v20130710-1213,"org.eclipse.team.ui",1452062553502
started,bundle,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console",1452062553512
started,bundle,org.eclipse.ui.editors,3.8.200.v20140401-1310,"org.eclipse.ui.editors",1452062553512
started,bundle,org.eclipse.ui.forms,3.6.100.v20140422-1825,"org.eclipse.ui.forms",1452062553513
started,bundle,org.eclipse.ui.net,1.2.200.v20120807-0927,"org.eclipse.ui.net",1452062553514
started,bundle,org.eclipse.ui.views,3.7.0.v20140408-0703,"org.eclipse.ui.views",1452062553514
started,bundle,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.workbench.texteditor",1452062553519
started,bundle,org.eclipse.update.configurator,3.3.300.v20140518-1928,"org.eclipse.update.configurator",1452062553520
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1452062553522
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1452062553522
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1452062553523
started,bundle,com.ibm.icu,52.1.1.v201501240615,"com.ibm.icu",1452062553523
started,bundle,org.eclipse.core.jobs,3.6.1.v20141014-1248,"org.eclipse.core.jobs",1452062553524
started,bundle,org.eclipse.e4.ui.css.swt.theme,0.9.300.v20141126-1957,"org.eclipse.e4.ui.css.swt.theme",1452062553524
started,bundle,org.eclipse.e4.ui.workbench,1.2.2.v20141212-1259,"org.eclipse.e4.ui.workbench",1452062553525
started,bundle,org.eclipse.e4.ui.workbench.addons.swt,1.1.2.v20141126-1310,"org.eclipse.e4.ui.workbench.addons.swt",1452062553526
started,bundle,org.eclipse.e4.ui.workbench.renderers.swt,0.12.2.v20150204-1353,"org.eclipse.e4.ui.workbench.renderers.swt",1452062553531
started,bundle,org.eclipse.e4.ui.workbench.swt,0.12.100.v20141126-1150,"org.eclipse.e4.ui.workbench.swt",1452062553531
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20141221-2352,"org.eclipse.ecf.filetransfer",1452062553532
started,bundle,org.eclipse.egit.core,3.4.2.201412180340-r,"org.eclipse.egit.core",1452062553537
started,bundle,org.eclipse.egit.ui,3.4.2.201412180340-r,"org.eclipse.egit.ui",1452062553539
started,bundle,org.eclipse.emf.common,2.10.1.v20150123-0348,"org.eclipse.emf.common",1452062553547
started,bundle,org.eclipse.emf.ecore,2.10.2.v20150123-0348,"org.eclipse.emf.ecore",1452062553552
started,bundle,org.eclipse.emf.ecore.xmi,2.10.2.v20150123-0348,"org.eclipse.emf.ecore.xmi",1452062553560
started,bundle,org.eclipse.epp.mpc.core,1.3.2.v20141216-2136,"org.eclipse.epp.mpc.core",1452062553561
started,bundle,org.eclipse.epp.mpc.ui,1.3.2.v20150204-1930,"org.eclipse.epp.mpc.ui",1452062553561
started,bundle,org.eclipse.jdt.apt.core,3.3.600.v20150122-0735,"org.eclipse.jdt.apt.core",1452062553565
started,bundle,org.eclipse.jdt.core,3.10.2.v20150120-1634,"org.eclipse.jdt.core",1452062553583
started,bundle,org.eclipse.jdt.launching,3.7.102.v20141111-0953,"org.eclipse.jdt.launching",1452062553583
started,bundle,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui",1452062553583
started,bundle,org.eclipse.jface,3.10.2.v20141021-1035,"org.eclipse.jface",1452062553622
started,bundle,org.eclipse.jgit,3.4.2.201412180340-r,"org.eclipse.jgit",1452062553647
started,bundle,org.eclipse.m2e.core,1.5.1.20150109-1820,"org.eclipse.m2e.core",1452062553647
started,bundle,org.eclipse.m2e.jdt,1.5.1.20150109-1820,"org.eclipse.m2e.jdt",1452062553647
started,bundle,org.eclipse.m2e.logback.configuration,1.5.1.20150109-1820,"org.eclipse.m2e.logback.configuration",1452062553648
started,bundle,org.eclipse.mylyn.bugzilla.core,3.14.2.v20150217-2341,"org.eclipse.mylyn.bugzilla.core",1452062553649
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.14.2.v20150217-2341,"org.eclipse.mylyn.bugzilla.ui",1452062553649
started,bundle,org.eclipse.mylyn.builds.ui,1.6.2.v20150218-0552,"org.eclipse.mylyn.builds.ui",1452062553650
started,bundle,org.eclipse.mylyn.commons.core,3.14.2.v20150217-2244,"org.eclipse.mylyn.commons.core",1452062553651
started,bundle,org.eclipse.mylyn.commons.net,3.14.2.v20150217-2244,"org.eclipse.mylyn.commons.net",1452062553651
started,bundle,org.eclipse.mylyn.commons.notifications.core,1.6.2.v20150217-2244,"org.eclipse.mylyn.commons.notifications.core",1452062553652
started,bundle,org.eclipse.mylyn.commons.notifications.feed,1.6.2.v20150217-2244,"org.eclipse.mylyn.commons.notifications.feed",1452062553654
started,bundle,org.eclipse.mylyn.commons.repositories.ui,1.6.2.v20150217-2244,"org.eclipse.mylyn.commons.repositories.ui",1452062553654
started,bundle,org.eclipse.mylyn.commons.ui,3.14.2.v20150217-2244,"org.eclipse.mylyn.commons.ui",1452062553655
started,bundle,org.eclipse.mylyn.commons.workbench,3.14.2.v20150217-2244,"org.eclipse.mylyn.commons.workbench",1452062553655
started,bundle,org.eclipse.mylyn.context.core,3.14.2.v20150218-0125,"org.eclipse.mylyn.context.core",1452062553656
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.14.2.v20150218-0125,"org.eclipse.mylyn.context.tasks.ui",1452062553656
started,bundle,org.eclipse.mylyn.monitor.ui,3.14.2.v20150217-2244,"org.eclipse.mylyn.monitor.ui",1452062553657
started,bundle,org.eclipse.mylyn.tasks.ui,3.14.2.v20150217-2341,"org.eclipse.mylyn.tasks.ui",1452062553658
started,bundle,org.eclipse.mylyn.team.ui,3.14.2.v20150218-0125,"org.eclipse.mylyn.team.ui",1452062553658
started,bundle,org.eclipse.pde.core,3.10.2.v20150127-1015,"org.eclipse.pde.core",1452062553675
started,bundle,org.eclipse.pde.launching,3.6.200.v20140521-1231,"org.eclipse.pde.launching",1452062553675
started,bundle,org.eclipse.pde.ui,3.8.101.v20141001-1400,"org.eclipse.pde.ui",1452062553676
started,bundle,org.eclipse.team.cvs.core,3.3.600.v20131112-1442,"org.eclipse.team.cvs.core",1452062553677
started,bundle,org.eclipse.team.cvs.ui,3.3.600.v20130514-1224,"org.eclipse.team.cvs.ui",1452062553742
started,bundle,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui",1452062553748
started,bundle,org.eclipse.ui.ide,3.10.2.v20141118-1227,"org.eclipse.ui.ide",1452062553777
started,bundle,org.eclipse.ui.themes,1.0.1.v20141126-1957,"org.eclipse.ui.themes",1452062553777
started,bundle,org.eclipse.ui.trace,1.0.201.v20140702-1807,"org.eclipse.ui.trace",1452062553778
started,bundle,org.eclipse.ui.views.log,1.0.500.v20140512-1221,"org.eclipse.ui.views.log",1452062553779
started,bundle,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"org.eclipse.ui.workbench",1452062553780
os,sysinfo,,,"linux",1452062553785
arch,sysinfo,,,"x86_64",1452062553785
ws,sysinfo,,,"gtk",1452062553785
locale,sysinfo,,,"es_AR",1452062553785
processors,sysinfo,,,"4",1452062553785
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1452062553785
java.runtime.version,sysinfo,,,"1.8.0_66-b17",1452062553785
java.specification.name,sysinfo,,,"Java Platform API Specification",1452062553785
java.specification.vendor,sysinfo,,,"Oracle Corporation",1452062553785
java.specification.version,sysinfo,,,"1.8",1452062553785
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1452097643964
started,bundle,org.eclipse.osgi,3.10.2.v20150203-1939,"org.eclipse.osgi",1452097643966
started,bundle,org.eclipse.equinox.simpleconfigurator,1.1.0.v20131217-1203,"org.eclipse.equinox.simpleconfigurator",1452097643967
started,bundle,org.apache.felix.gogo.command,0.10.0.v201209301215,"org.apache.felix.gogo.command",1452097643968
started,bundle,org.apache.felix.gogo.runtime,0.10.0.v201209301036,"org.apache.felix.gogo.runtime",1452097643969
started,bundle,org.apache.felix.gogo.shell,0.10.0.v201212101605,"org.apache.felix.gogo.shell",1452097643970
started,bundle,org.eclipse.compare.core,3.5.400.v20130903-0736,"org.eclipse.compare.core",1452097643970
started,bundle,org.eclipse.core.contenttype,3.4.200.v20140207-1251,"org.eclipse.core.contenttype",1452097643971
started,bundle,org.eclipse.core.databinding.observable,1.4.1.v20140210-1835,"org.eclipse.core.databinding.observable",1452097643973
started,bundle,org.eclipse.core.expressions,3.4.600.v20140128-0851,"org.eclipse.core.expressions",1452097643974
started,bundle,org.eclipse.core.filebuffers,3.5.400.v20140127-1516,"org.eclipse.core.filebuffers",1452097643976
started,bundle,org.eclipse.core.filesystem,1.4.100.v20140514-1614,"org.eclipse.core.filesystem",1452097643977
started,bundle,org.eclipse.core.net,1.2.200.v20140124-2013,"org.eclipse.core.net",1452097643978
started,bundle,org.eclipse.core.resources,3.9.1.v20140825-1431,"org.eclipse.core.resources",1452097643979
started,bundle,org.eclipse.core.runtime,3.10.0.v20140318-2214,"org.eclipse.core.runtime",1452097643979
started,bundle,org.eclipse.core.runtime.compatibility,3.2.200.v20140128-0851,"org.eclipse.core.runtime.compatibility",1452097643981
started,bundle,org.eclipse.debug.core,3.9.1.v20140805-1629,"org.eclipse.debug.core",1452097643983
started,bundle,org.eclipse.e4.core.commands,0.10.2.v20140424-2344,"org.eclipse.e4.core.commands",1452097643983
started,bundle,org.eclipse.e4.core.contexts,1.3.100.v20140407-1019,"org.eclipse.e4.core.contexts",1452097643985
started,bundle,org.eclipse.e4.core.di,1.4.0.v20140414-1837,"org.eclipse.e4.core.di",1452097643985
started,bundle,org.eclipse.e4.core.di.extensions,0.12.0.v20140417-2033,"org.eclipse.e4.core.di.extensions",1452097643986
started,bundle,org.eclipse.e4.core.services,1.2.1.v20140808-1251,"org.eclipse.e4.core.services",1452097643987
started,bundle,org.eclipse.e4.ui.bindings,0.10.200.v20140424-2042,"org.eclipse.e4.ui.bindings",1452097643988
started,bundle,org.eclipse.e4.ui.css.swt,0.11.101.v20140818-1343,"org.eclipse.e4.ui.css.swt",1452097643988
started,bundle,org.eclipse.e4.ui.di,1.0.0.v20140328-2112,"org.eclipse.e4.ui.di",1452097643989
started,bundle,org.eclipse.e4.ui.model.workbench,1.1.0.v20140512-1820,"org.eclipse.e4.ui.model.workbench",1452097643990
started,bundle,org.eclipse.e4.ui.services,1.1.0.v20140328-1925,"org.eclipse.e4.ui.services",1452097643990
started,bundle,org.eclipse.equinox.app,1.3.200.v20130910-1609,"org.eclipse.equinox.app",1452097643991
started,bundle,org.eclipse.equinox.common,3.6.200.v20130402-1505,"org.eclipse.equinox.common",1452097643991
started,bundle,org.eclipse.equinox.console,1.1.0.v20140131-1639,"org.eclipse.equinox.console",1452097643992
started,bundle,org.eclipse.equinox.ds,1.4.200.v20131126-2331,"org.eclipse.equinox.ds",1452097643993
started,bundle,org.eclipse.equinox.event,1.3.100.v20140115-1647,"org.eclipse.equinox.event",1452097643995
started,bundle,org.eclipse.equinox.p2.core,2.3.0.v20131211-1531,"org.eclipse.equinox.p2.core",1452097643995
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.1.0.v20131211-1531,"org.eclipse.equinox.p2.directorywatcher",1452097643996
started,bundle,org.eclipse.equinox.p2.engine,2.3.0.v20140506-1720,"org.eclipse.equinox.p2.engine",1452097643997
started,bundle,org.eclipse.equinox.p2.metadata,2.2.0.v20131211-1531,"org.eclipse.equinox.p2.metadata",1452097643997
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.100.v20131209-2144,"org.eclipse.equinox.p2.metadata.repository",1452097643999
started,bundle,org.eclipse.equinox.p2.operations,2.4.0.v20131119-0908,"org.eclipse.equinox.p2.operations",1452097643999
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.200.v20131119-0908,"org.eclipse.equinox.p2.reconciler.dropins",1452097644000
started,bundle,org.eclipse.equinox.p2.repository,2.3.0.v20131211-1531,"org.eclipse.equinox.p2.repository",1452097644000
started,bundle,org.eclipse.equinox.p2.transport.ecf,1.1.0.v20140408-1354,"org.eclipse.equinox.p2.transport.ecf",1452097644001
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.2.0.v20140422-1847,"org.eclipse.equinox.p2.ui.sdk.scheduler",1452097644001
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20131119-0908,"org.eclipse.equinox.p2.updatechecker",1452097644008
started,bundle,org.eclipse.equinox.preferences,3.5.200.v20140224-1527,"org.eclipse.equinox.preferences",1452097644008
started,bundle,org.eclipse.equinox.registry,3.5.400.v20140428-1507,"org.eclipse.equinox.registry",1452097644009
started,bundle,org.eclipse.equinox.security,1.2.0.v20130424-1801,"org.eclipse.equinox.security",1452097644010
started,bundle,org.eclipse.equinox.util,1.0.500.v20130404-1337,"org.eclipse.equinox.util",1452097644010
started,bundle,org.eclipse.help,3.6.0.v20130326-1254,"org.eclipse.help",1452097644011
started,bundle,org.eclipse.jdt.core.manipulation,1.5.0.v20130605-1748,"org.eclipse.jdt.core.manipulation",1452097644012
started,bundle,org.eclipse.jsch.core,1.1.500.v20131112-1442,"org.eclipse.jsch.core",1452097644012
