what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053461129
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053463381
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053466149
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.cut",1452053479288
executed,command,org.eclipse.ui.workbench.texteditor,3.9.0.v20140411-1521,"org.eclipse.ui.edit.text.goto.wordPrevious",1452053479940
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.paste",1452053482205
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053490343
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053493361
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053496690
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053498323
started,bundle,org.eclipse.mylyn.java.tasks,3.14.2.v20150218-0125,"org.eclipse.mylyn.java.tasks",1452053503636
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.undo",1452053505306
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.cut",1452053506262
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.undo",1452053507189
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.undo",1452053507829
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.undo",1452053508595
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.undo",1452053509535
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.undo",1452053509990
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.paste",1452053549847
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.paste",1452053552816
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053554991
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053564430
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.paste",1452053571064
executed,command,org.eclipse.m2e.launching,1.5.1.20150109-1820,"org.eclipse.m2e.actions.LifeCycleInstall.run",1452053616527
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053635026
executed,command,org.eclipse.m2e.launching,1.5.1.20150109-1820,"org.eclipse.m2e.core.pomFileAction.run",1452053641356
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053641382
activated,view,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.PackageExplorer",1452053643884
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053661130
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053761548
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053766275
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053766874
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053767448
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053768443
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053769079
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053774312
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053780555
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053782314
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053797344
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053802067
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053815250
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053816866
activated,editor,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor.MavenPomEditor",1452053824251
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.paste",1452053828266
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452053850025
activated,editor,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor.MavenPomEditor",1452053852976
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452053888208
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452054506223
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452054507179
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452054512502
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452054513086
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055334092
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055335903
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055402446
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055419631
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055422097
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055427077
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055428824
activated,view,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.PackageExplorer",1452055460315
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055465466
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.file.properties",1452055484734
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055484758
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055496336
executed,command,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.edit.text.java.externalize.strings",1452055511070
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055511099
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055516582
executed,command,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.edit.text.java.find.broken.nls.keys",1452055519480
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055519505
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055528471
executed,command,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.ltk.ui.refactor.show.refactoring.history",1452055530486
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055530510
executed,command,org.eclipse.m2e.launching,1.5.1.20150109-1820,"org.eclipse.m2e.actions.LifeCycleInstall.run",1452055564611
executed,command,,,"org.eclipse.m2e.actions.LifeCycleGenerateSources.debug",1452055582580
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055591096
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055593360
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452055651546
executed,command,org.eclipse.ui,3.106.1.v20141002-1150,"org.eclipse.ui.edit.copy",1452055674320
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055675498
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055676418
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055677394
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055741926
activated,editor,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor.MavenPomEditor",1452055774542
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055795201
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055830671
activated,view,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.PackageExplorer",1452055834368
opened,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452055840462
activated,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452055840632
activated,view,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.PackageExplorer",1452055840762
activated,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452055846259
started,bundle,org.eclipse.recommenders.injection,2.1.12.v20150212-1812,"org.eclipse.recommenders.injection",1452055847035
started,bundle,org.eclipse.recommenders.apidocs.rcp,2.1.12.v20150212-1812,"org.eclipse.recommenders.apidocs.rcp",1452055847075
started,bundle,org.eclipse.recommenders.chain.rcp,2.1.12.v20150212-1812,"org.eclipse.recommenders.chain.rcp",1452055847091
started,bundle,org.eclipse.recommenders.completion.rcp,2.1.12.v20150213-0747,"org.eclipse.recommenders.completion.rcp",1452055847106
started,bundle,org.eclipse.recommenders.models,2.1.12.v20150212-1812,"org.eclipse.recommenders.models",1452055847140
started,bundle,org.eclipse.recommenders.rcp,2.1.12.v20150218-0817,"org.eclipse.recommenders.rcp",1452055847165
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1452055847742
activated,view,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.PackageExplorer",1452055862274
executed,command,org.eclipse.jdt.debug.ui,3.6.300.v20140512-1926,"org.eclipse.jdt.debug.ui.localJavaShortcut.debug",1452055867984
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055868142
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055870418
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055871326
opened,view,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.VariableView",1452055892196
opened,view,org.eclipse.ui.views,3.7.0.v20140408-0703,"org.eclipse.ui.views.ContentOutline",1452055892558
activated,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452055892663
activated,perspective,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.DebugPerspective",1452055892712
opened,view,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.DebugView",1452055892928
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452055893140
opened,view,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.BreakpointView",1452055893993
opened,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.ClassFileEditor",1452055894573
activated,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.ClassFileEditor",1452055894742
activated,view,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.DebugView",1452055926904
opened,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452055943083
closed,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.ClassFileEditor",1452055943204
opened,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.ClassFileEditor",1452055948827
closed,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452055948918
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452055964773
activated,view,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.DebugView",1452055978700
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452055987748
closed,view,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.DebugView",1452055987763
activated,view,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.VariableView",1452055990241
activated,view,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.BreakpointView",1452055990407
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452055990474
closed,view,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.VariableView",1452055990485
activated,view,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.BreakpointView",1452055990525
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452055992034
closed,view,org.eclipse.debug.ui,3.10.2.v20141014-1039,"org.eclipse.debug.ui.BreakpointView",1452055992059
activated,view,org.eclipse.ui.views,3.7.0.v20140408-0703,"org.eclipse.ui.views.ContentOutline",1452056026277
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452056026384
closed,view,org.eclipse.ui.views,3.7.0.v20140408-0703,"org.eclipse.ui.views.ContentOutline",1452056026401
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.500.v201402131232,"org.eclipse.wst.jsdt.manipulation",1452056039231
started,bundle,org.eclipse.wst.jsdt.ui,1.1.500.v201409121658,"org.eclipse.wst.jsdt.ui",1452056039278
started,bundle,org.eclipse.mylyn.builds.core,1.6.2.v20150218-0552,"org.eclipse.mylyn.builds.core",1452056039396
error,log,,,"Conflicting handlers for org.eclipse.mylyn.commons.ui.command.AddRepository: {org.eclipse.mylyn.internal.commons.repositories.ui.NewRepositoryHandler} vs {org.eclipse.mylyn.internal.commons.ui.team.NewRepositoryHandler}",1452056039745
started,bundle,org.eclipse.ui.cheatsheets,3.4.200.v20131227-1524,"org.eclipse.ui.cheatsheets",1452056039878
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452056045551
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452056045637
activated,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452056045822
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452056056553
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452056056652
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452056058268
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452056058342
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452056058388
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452056058425
activated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452056058459
activated,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452056070331
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452056085789
activated,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452056096234
opened,view,org.eclipse.ui.ide,3.10.2.v20141118-1227,"org.eclipse.ui.views.TaskList",1452056097652
activated,view,org.eclipse.ui.ide,3.10.2.v20141118-1227,"org.eclipse.ui.views.TaskList",1452056097731
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452056099626
activated,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452056099737
closed,view,org.eclipse.ui.ide,3.10.2.v20141118-1227,"org.eclipse.ui.views.TaskList",1452056099752
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452056099776
activated,editor,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor.MavenPomEditor",1452056105621
activated,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452056135207
activated,editor,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor.MavenPomEditor",1452056135315
activated,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452056138311
closed,editor,org.eclipse.m2e.editor,1.5.1.20150109-1820,"org.eclipse.m2e.editor.MavenPomEditor",1452056138339
activated,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.ClassFileEditor",1452056141219
closed,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.CompilationUnitEditor",1452056141241
closed,editor,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.ClassFileEditor",1452056143220
deactivated,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452056170826
closed,view,org.eclipse.jdt.ui,3.10.2.v20141014-1419,"org.eclipse.jdt.ui.PackageExplorer",1452056173044
closed,view,org.eclipse.ui.ide,3.10.2.v20141118-1227,"org.eclipse.ui.views.ProblemView",1452056173099
closed,view,org.eclipse.ui.console,3.5.300.v20140424-1437,"org.eclipse.ui.console.ConsoleView",1452056173109
closed,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452056173168
closed,workbench,org.eclipse.ui.workbench,3.106.2.v20150204-1030,"",1452056173703
stopped,bundle,org.eclipse.recommenders.apidocs.rcp,2.1.12.v20150212-1812,"org.eclipse.recommenders.apidocs.rcp",1452056173858
stopped,bundle,org.eclipse.recommenders.models,2.1.12.v20150212-1812,"org.eclipse.recommenders.models",1452056173858
stopped,bundle,org.eclipse.pde.ua.ui,1.0.300.v20140307-1548,"org.eclipse.pde.ua.ui",1452056173869
